timestamp,service_id,current_pod_count,request_rate_rps,latency_p95_ms,latency_p99_ms,error_rate_percent,queue_length,pod_cpu_usage_percent_avg,pod_cpu_usage_percent_p95,pod_memory_usage_mb_avg,pod_memory_usage_mb_p95,hour_sin,hour_cos,day_sin,day_cos,mesh_inbound_rps,mesh_inbound_latency_p95,mesh_inbound_error_rate,degree_centrality,eigenvector_centrality,betweenness_centrality,closeness_centrality
2025-11-27 04:00:00,Order,2,43.11,49.5,62.09,0.0387,0.0,24.99,28.22,557.3,603.9,0.866,0.5,0.4339,-0.901,43.0,46.44,0.0397,0.8275,0.8891,0.6484,0.7322
2025-11-27 04:01:00,Order,2,41.23,49.62,66.97,0.0343,0.0,23.29,27.63,577.3,615.2,0.866,0.5,0.4339,-0.901,41.24,48.23,0.0346,0.8561,0.8889,0.6865,0.7215
2025-11-27 04:02:00,Order,2,40.5,53.09,67.01,0.0334,0.0,18.94,23.24,521.0,559.5,0.866,0.5,0.4339,-0.901,40.03,51.26,0.0326,0.8366,0.8675,0.6886,0.7174
2025-11-27 04:03:00,Order,2,41.57,54.63,70.33,0.0334,0.0,18.85,21.09,516.7,552.9,0.866,0.5,0.4339,-0.901,42.51,51.06,0.0354,0.8632,0.8651,0.6194,0.7106
2025-11-27 04:04:00,Order,2,43.61,52.51,65.2,0.0335,0.0,25.1,31.16,548.6,608.1,0.866,0.5,0.4339,-0.901,43.83,49.41,0.0346,0.8679,0.8844,0.6413,0.7189
2025-11-27 04:05:00,Order,2,45.54,51.12,62.32,0.0335,0.0,23.31,27.98,546.7,598.9,0.866,0.5,0.4339,-0.901,44.98,48.76,0.0316,0.8955,0.8815,0.6515,0.7023
2025-11-27 04:06:00,Order,2,45.36,51.71,65.66,0.0335,0.0,28.87,35.55,530.2,593.6,0.866,0.5,0.4339,-0.901,46.37,49.54,0.0309,0.8034,0.9111,0.6455,0.7194
2025-11-27 04:07:00,Order,2,41.57,51.55,67.76,0.0332,0.0,24.21,29.56,583.0,612.3,0.866,0.5,0.4339,-0.901,41.6,48.88,0.0336,0.8238,0.8951,0.6567,0.7248
2025-11-27 04:08:00,Order,2,35.98,50.66,66.34,0.033,0.0,19.87,22.95,563.2,613.3,0.866,0.5,0.4339,-0.901,36.47,49.19,0.0332,0.8487,0.8622,0.6277,0.7127
2025-11-27 04:09:00,Order,2,32.22,52.66,71.91,0.0327,0.0,14.59,16.38,539.4,603.2,0.866,0.5,0.4339,-0.901,32.39,48.57,0.0329,0.8415,0.8775,0.6602,0.6954
2025-11-27 04:10:00,Order,2,31.5,54.84,72.83,0.0326,0.0,20.31,24.81,543.8,576.2,0.866,0.5,0.4339,-0.901,30.88,53.11,0.0353,0.8993,0.8667,0.6696,0.7546
2025-11-27 04:11:00,Order,2,32.32,52.02,63.81,0.0326,0.0,20.4,24.48,488.4,545.2,0.866,0.5,0.4339,-0.901,32.72,49.08,0.0356,0.8365,0.87,0.6582,0.745
2025-11-27 04:12:00,Order,2,33.58,49.82,62.33,0.0327,0.0,19.78,23.48,563.1,604.7,0.866,0.5,0.4339,-0.901,33.88,45.91,0.0307,0.8275,0.883,0.6438,0.7164
2025-11-27 04:13:00,Order,2,35.51,49.13,61.05,0.0329,0.0,20.56,24.28,488.4,536.3,0.866,0.5,0.4339,-0.901,35.61,45.99,0.0336,0.841,0.8775,0.6485,0.7281
2025-11-27 04:14:00,Order,2,38.15,49.39,64.09,0.0331,0.0,19.64,22.47,505.9,532.8,0.866,0.5,0.4339,-0.901,38.36,45.87,0.0356,0.8906,0.8554,0.6407,0.7304
2025-11-27 04:15:00,Order,2,41.1,51.61,65.76,0.0333,0.0,18.84,20.98,495.6,534.3,0.866,0.5,0.4339,-0.901,42.26,48.08,0.0315,0.8752,0.8808,0.6552,0.7751
2025-11-27 04:16:00,Order,2,44.52,53.32,67.71,0.0336,0.0,21.06,23.95,537.9,589.8,0.866,0.5,0.4339,-0.901,45.81,49.4,0.0304,0.8392,0.8957,0.5851,0.7123
2025-11-27 04:17:00,Order,2,49.07,54.2,72.28,0.034,0.0,23.45,26.19,553.1,585.2,0.866,0.5,0.4339,-0.901,48.36,52.82,0.0334,0.8598,0.8874,0.6821,0.739
2025-11-27 04:18:00,Order,2,55.48,56.45,78.74,0.0345,0.0,23.45,25.83,603.1,638.6,0.866,0.5,0.4339,-0.901,54.59,53.43,0.0363,0.8044,0.8851,0.6366,0.7245
2025-11-27 04:19:00,Order,2,63.24,61.79,80.48,0.035,0.0,26.72,31.81,564.9,629.5,0.866,0.5,0.4339,-0.901,64.19,57.96,0.0364,0.8682,0.873,0.5978,0.7184
2025-11-27 04:20:00,Order,2,68.89,66.52,87.93,0.0353,0.0,31.14,36.53,514.1,572.4,0.866,0.5,0.4339,-0.901,69.55,63.86,0.0351,0.8149,0.913,0.65,0.7078
2025-11-27 04:21:00,Order,2,69.62,66.07,85.74,0.0355,0.0,29.85,33.92,481.0,520.5,0.866,0.5,0.4339,-0.901,70.05,63.66,0.0348,0.8487,0.884,0.6663,0.6869
2025-11-27 04:22:00,Order,2,68.85,64.54,85.58,0.0357,0.0,29.89,36.7,561.2,615.4,0.866,0.5,0.4339,-0.901,69.29,62.13,0.0352,0.8438,0.8634,0.6244,0.7467
2025-11-27 04:23:00,Order,2,72.23,67.91,85.55,0.0359,0.0,28.05,34.97,575.0,642.5,0.866,0.5,0.4339,-0.901,70.15,63.56,0.0376,0.7935,0.8781,0.6337,0.7284
2025-11-27 04:24:00,Order,2,79.13,76.04,95.44,0.0363,0.0,35.98,41.85,543.3,585.2,0.866,0.5,0.4339,-0.901,79.8,71.03,0.0331,0.8594,0.8727,0.6295,0.6873
2025-11-27 04:25:00,Order,2,84.46,83.45,112.49,0.0366,0.0,33.47,41.62,555.2,589.2,0.866,0.5,0.4339,-0.901,82.53,81.08,0.0332,0.8438,0.8759,0.628,0.714
2025-11-27 04:26:00,Order,2,85.97,86.31,119.92,0.0368,0.0,38.47,47.87,481.2,525.9,0.866,0.5,0.4339,-0.901,88.0,80.63,0.0399,0.8182,0.8988,0.6671,0.7261
2025-11-27 04:27:00,Order,2,85.27,85.29,112.02,0.0368,0.0,31.37,37.85,527.6,567.5,0.866,0.5,0.4339,-0.901,85.09,80.45,0.034,0.8447,0.8887,0.6426,0.7164
2025-11-27 04:28:00,Order,2,84.09,82.58,104.53,0.0367,0.0,29.61,32.89,547.7,593.4,0.866,0.5,0.4339,-0.901,85.97,80.31,0.0368,0.8147,0.8876,0.6494,0.69
2025-11-27 04:29:00,Order,2,82.44,80.55,98.11,0.0366,0.0,31.15,36.82,576.6,609.2,0.866,0.5,0.4339,-0.901,81.77,76.17,0.0375,0.8413,0.8593,0.6472,0.7405
2025-11-27 04:30:00,Order,2,80.32,82.0,104.33,0.0364,0.0,33.46,39.06,561.2,617.0,0.866,0.5,0.4339,-0.901,81.62,77.86,0.0382,0.857,0.8803,0.6459,0.7159
2025-11-27 04:31:00,Order,2,78.74,85.46,118.29,0.0363,0.0,29.84,33.45,567.6,622.0,0.866,0.5,0.4339,-0.901,80.36,78.73,0.0399,0.8394,0.8892,0.6476,0.7221
2025-11-27 04:32:00,Order,2,77.67,87.63,117.8,0.0362,0.0,31.94,35.36,588.8,654.5,0.866,0.5,0.4339,-0.901,78.71,81.39,0.0395,0.8444,0.8932,0.6493,0.7306
2025-11-27 04:33:00,Order,2,76.29,87.77,115.88,0.0361,0.0,29.08,34.0,565.4,609.1,0.866,0.5,0.4339,-0.901,77.97,82.78,0.0347,0.847,0.9127,0.672,0.7479
2025-11-27 04:34:00,Order,2,75.31,82.13,108.8,0.0361,0.0,29.73,33.94,574.0,642.1,0.866,0.5,0.4339,-0.901,76.74,79.48,0.0348,0.8558,0.8838,0.6659,0.7054
2025-11-27 04:35:00,Order,2,75.79,75.68,100.49,0.0362,0.0,29.0,33.04,550.9,584.5,0.866,0.5,0.4339,-0.901,75.31,70.85,0.0375,0.8142,0.8704,0.704,0.7185
2025-11-27 04:36:00,Order,2,77.86,78.92,103.99,0.0363,0.0,33.39,37.95,581.0,615.5,0.866,0.5,0.4339,-0.901,77.84,76.14,0.0364,0.869,0.8795,0.6194,0.7547
2025-11-27 04:37:00,Order,2,81.78,91.68,125.73,0.0366,0.0,30.5,36.96,547.5,585.0,0.866,0.5,0.4339,-0.901,83.38,88.88,0.0349,0.8067,0.8696,0.6174,0.7176
2025-11-27 04:38:00,Order,2,86.22,101.07,128.76,0.0368,0.0,36.87,42.53,548.5,606.5,0.866,0.5,0.4339,-0.901,86.28,98.59,0.0357,0.8806,0.876,0.6487,0.7059
2025-11-27 04:39:00,Order,2,88.07,99.01,130.36,0.0369,0.0,36.5,44.06,521.3,564.8,0.866,0.5,0.4339,-0.901,86.35,92.78,0.0359,0.8567,0.8811,0.6311,0.7127
2025-11-27 04:40:00,Order,2,86.85,92.22,118.38,0.0369,0.0,34.19,39.21,605.6,675.1,0.866,0.5,0.4339,-0.901,86.03,88.1,0.0359,0.833,0.8848,0.6698,0.7187
2025-11-27 04:41:00,Order,2,84.23,85.37,114.83,0.0367,0.0,33.56,40.21,581.8,613.3,0.866,0.5,0.4339,-0.901,84.75,81.97,0.0396,0.8434,0.8926,0.6401,0.7081
2025-11-27 04:42:00,Order,2,80.84,79.29,98.58,0.0365,0.0,33.33,39.99,569.3,600.7,0.866,0.5,0.4339,-0.901,78.81,76.99,0.0349,0.828,0.8822,0.6731,0.717
2025-11-27 04:43:00,Order,2,78.59,76.15,101.98,0.0365,0.0,29.28,35.25,572.8,636.8,0.866,0.5,0.4339,-0.901,80.68,72.34,0.0367,0.8662,0.8848,0.6346,0.7495
2025-11-27 04:44:00,Order,2,80.42,77.62,96.87,0.0365,0.0,30.34,34.51,544.5,603.6,0.866,0.5,0.4339,-0.901,78.48,71.47,0.0382,0.8548,0.8552,0.6607,0.7165
2025-11-27 04:45:00,Order,2,84.62,81.79,101.38,0.0366,0.0,28.4,33.65,570.7,610.5,0.866,0.5,0.4339,-0.901,85.14,78.11,0.0354,0.8406,0.854,0.6716,0.7419
2025-11-27 04:46:00,Order,2,85.71,84.25,102.47,0.0366,0.0,36.79,40.54,598.8,656.9,0.866,0.5,0.4339,-0.901,85.3,80.68,0.035,0.8299,0.8762,0.6404,0.7434
2025-11-27 04:47:00,Order,2,81.75,83.06,108.44,0.0365,0.0,31.73,37.51,567.0,625.6,0.866,0.5,0.4339,-0.901,79.71,77.7,0.0363,0.8331,0.8915,0.6526,0.7296
2025-11-27 04:48:00,Order,2,76.09,78.78,102.1,0.0362,0.0,32.11,39.35,559.8,606.7,0.866,0.5,0.4339,-0.901,75.97,75.97,0.0393,0.861,0.8685,0.6697,0.7114
2025-11-27 04:49:00,Order,2,72.59,72.74,87.33,0.0359,0.0,31.4,34.65,566.1,609.5,0.866,0.5,0.4339,-0.901,73.37,68.95,0.0364,0.8581,0.8774,0.6456,0.7194
2025-11-27 04:50:00,Order,2,72.16,69.07,83.28,0.0359,0.0,31.18,35.81,553.1,607.5,0.866,0.5,0.4339,-0.901,72.46,64.17,0.0379,0.8763,0.9075,0.6315,0.7327
2025-11-27 04:51:00,Order,2,73.13,68.63,85.54,0.0359,0.0,32.8,38.33,580.2,624.3,0.866,0.5,0.4339,-0.901,70.99,63.39,0.0346,0.857,0.8787,0.6473,0.7285
2025-11-27 04:52:00,Order,2,74.5,71.35,92.11,0.036,0.0,30.98,37.47,562.6,594.9,0.866,0.5,0.4339,-0.901,75.57,68.61,0.0371,0.8368,0.9028,0.6234,0.7004
2025-11-27 04:53:00,Order,2,76.94,75.36,95.05,0.0361,0.0,30.78,34.06,574.4,614.6,0.866,0.5,0.4339,-0.901,78.64,70.71,0.0358,0.8269,0.8808,0.6575,0.7036
2025-11-27 04:54:00,Order,2,79.17,76.75,105.71,0.0362,0.0,30.24,36.07,503.6,534.1,0.866,0.5,0.4339,-0.901,78.67,73.25,0.0363,0.8246,0.8973,0.637,0.7268
2025-11-27 04:55:00,Order,2,78.46,76.17,102.69,0.0362,0.0,32.85,39.79,560.3,626.7,0.866,0.5,0.4339,-0.901,79.88,73.85,0.0367,0.8518,0.887,0.672,0.7357
2025-11-27 04:56:00,Order,2,75.46,74.62,91.32,0.0361,0.0,31.5,37.02,631.1,683.4,0.866,0.5,0.4339,-0.901,77.31,69.01,0.0352,0.8092,0.8748,0.651,0.7061
2025-11-27 04:57:00,Order,2,73.33,75.33,100.67,0.036,0.0,28.72,33.96,561.1,594.1,0.866,0.5,0.4339,-0.901,72.9,71.77,0.0393,0.8761,0.9008,0.619,0.7066
2025-11-27 04:58:00,Order,2,73.53,75.21,94.59,0.0359,0.0,31.83,35.83,580.8,625.3,0.866,0.5,0.4339,-0.901,74.18,71.38,0.0381,0.8718,0.8722,0.6084,0.7241
2025-11-27 04:59:00,Order,2,75.15,72.6,93.4,0.036,0.0,29.86,34.06,547.5,588.2,0.866,0.5,0.4339,-0.901,75.01,67.67,0.0391,0.8538,0.8694,0.6908,0.7339
2025-11-27 05:00:00,Order,2,76.04,71.68,90.24,0.036,0.0,30.0,36.53,598.2,641.7,0.9659,0.2588,0.4339,-0.901,76.71,69.25,0.0333,0.8417,0.8671,0.6246,0.7265
2025-11-27 05:01:00,Order,2,75.37,73.14,96.56,0.0361,0.0,31.59,38.86,568.2,630.5,0.9659,0.2588,0.4339,-0.901,74.87,68.75,0.0369,0.8573,0.8998,0.6257,0.729
2025-11-27 05:02:00,Order,2,75.3,75.17,101.8,0.0361,0.0,33.49,39.33,602.6,656.4,0.9659,0.2588,0.4339,-0.901,76.92,70.29,0.0375,0.8739,0.8499,0.6772,0.7603
2025-11-27 05:03:00,Order,2,77.79,78.04,97.4,0.0363,0.0,31.54,35.85,602.6,669.7,0.9659,0.2588,0.4339,-0.901,79.29,75.32,0.036,0.8301,0.8773,0.6372,0.7118
2025-11-27 05:04:00,Order,2,81.72,81.43,106.59,0.0365,0.0,34.71,40.53,541.2,600.7,0.9659,0.2588,0.4339,-0.901,79.78,76.11,0.0389,0.8355,0.8411,0.638,0.7072
2025-11-27 05:05:00,Order,2,84.46,83.9,107.17,0.0366,0.0,35.02,40.26,628.7,679.2,0.9659,0.2588,0.4339,-0.901,85.91,79.15,0.0395,0.8558,0.9094,0.6323,0.7297
2025-11-27 05:06:00,Order,2,84.42,83.1,108.15,0.0366,0.0,31.5,34.89,495.8,525.7,0.9659,0.2588,0.4339,-0.901,85.72,79.83,0.038,0.856,0.8869,0.6315,0.729
2025-11-27 05:07:00,Order,2,81.15,77.39,94.28,0.0363,0.0,30.44,34.02,526.5,586.4,0.9659,0.2588,0.4339,-0.901,81.86,75.76,0.0339,0.8502,0.876,0.6327,0.7331
2025-11-27 05:08:00,Order,2,74.72,68.48,87.94,0.0359,0.0,32.49,39.75,579.7,620.9,0.9659,0.2588,0.4339,-0.901,73.81,65.07,0.0393,0.8716,0.8661,0.6182,0.7224
2025-11-27 05:09:00,Order,2,66.84,61.51,75.77,0.0354,0.0,29.48,36.22,586.6,650.3,0.9659,0.2588,0.4339,-0.901,66.0,57.76,0.0388,0.8229,0.8837,0.6728,0.7168
2025-11-27 05:10:00,Order,2,60.98,60.9,79.68,0.0351,0.0,25.1,29.39,612.6,648.3,0.9659,0.2588,0.4339,-0.901,60.15,58.94,0.0355,0.8666,0.8814,0.6427,0.6749
2025-11-27 05:11:00,Order,2,59.3,67.93,86.21,0.0349,0.0,25.99,31.99,534.9,590.8,0.9659,0.2588,0.4339,-0.901,59.69,65.04,0.0341,0.8181,0.8874,0.65,0.7144
2025-11-27 05:12:00,Order,2,60.77,74.49,96.18,0.0349,0.0,28.21,33.95,561.1,595.7,0.9659,0.2588,0.4339,-0.901,62.18,70.52,0.0337,0.8615,0.8547,0.6572,0.7123
2025-11-27 05:13:00,Order,2,63.17,69.93,84.29,0.0351,0.0,27.67,34.3,580.7,611.5,0.9659,0.2588,0.4339,-0.901,61.35,64.91,0.037,0.8013,0.8754,0.646,0.7199
2025-11-27 05:14:00,Order,2,65.83,63.46,76.6,0.0352,0.0,28.92,32.29,553.0,619.4,0.9659,0.2588,0.4339,-0.901,67.47,60.34,0.0382,0.8038,0.869,0.6506,0.7277
2025-11-27 05:15:00,Order,2,68.53,61.99,85.69,0.0354,0.0,27.66,32.09,540.1,574.1,0.9659,0.2588,0.4339,-0.901,69.87,59.21,0.0319,0.864,0.854,0.6706,0.7626
2025-11-27 05:16:00,Order,2,69.17,63.24,78.4,0.0354,0.0,28.52,32.47,567.0,613.8,0.9659,0.2588,0.4339,-0.901,69.45,60.72,0.0385,0.8405,0.8814,0.689,0.717
2025-11-27 05:17:00,Order,2,66.07,66.43,83.04,0.0352,0.0,28.84,31.8,562.0,602.2,0.9659,0.2588,0.4339,-0.901,67.45,61.97,0.0353,0.8418,0.8904,0.611,0.6957
2025-11-27 05:18:00,Order,2,61.4,68.68,91.22,0.035,0.0,29.71,36.85,594.4,649.5,0.9659,0.2588,0.4339,-0.901,60.4,64.46,0.0374,0.8203,0.8816,0.6233,0.7163
2025-11-27 05:19:00,Order,2,59.38,62.7,78.85,0.0349,0.0,27.58,30.78,557.6,609.2,0.9659,0.2588,0.4339,-0.901,57.93,58.53,0.0322,0.8611,0.8823,0.6408,0.7427
2025-11-27 05:20:00,Order,2,61.57,58.1,69.77,0.0351,0.0,26.53,30.19,531.6,574.3,0.9659,0.2588,0.4339,-0.901,59.76,56.8,0.0317,0.8162,0.8709,0.6886,0.7271
2025-11-27 05:21:00,Order,2,66.3,60.69,78.8,0.0354,0.0,31.8,36.48,523.1,556.4,0.9659,0.2588,0.4339,-0.901,66.4,56.48,0.0346,0.8251,0.8875,0.6809,0.7148
2025-11-27 05:22:00,Order,2,72.26,67.63,88.39,0.0361,0.0,30.79,38.04,581.7,643.8,0.9659,0.2588,0.4339,-0.901,71.25,64.03,0.0393,0.826,0.877,0.6896,0.7088
2025-11-27 05:23:00,Order,2,79.7,81.35,98.46,0.0385,0.0,33.12,38.23,561.9,590.1,0.9659,0.2588,0.4339,-0.901,77.91,75.21,0.0349,0.844,0.8408,0.6539,0.7192
2025-11-27 05:24:00,Order,2,88.16,105.19,141.6,0.0464,0.0,33.51,37.44,542.8,595.3,0.9659,0.2588,0.4339,-0.901,85.7,102.7,0.0492,0.8384,0.8999,0.6114,0.6903
2025-11-27 05:25:00,Order,2,95.58,138.36,168.64,0.0628,0.0,38.27,45.44,568.2,617.7,0.9659,0.2588,0.4339,-0.901,93.89,134.98,0.0677,0.8881,0.8714,0.6128,0.7241
2025-11-27 05:26:00,Order,2,99.64,166.41,210.9,0.0784,0.0,38.99,43.39,533.7,578.0,0.9659,0.2588,0.4339,-0.901,99.27,159.37,0.076,0.8193,0.9021,0.6344,0.7097
2025-11-27 05:27:00,Order,2,98.94,164.67,216.5,0.0768,0.0,40.73,44.98,559.8,613.8,0.9659,0.2588,0.4339,-0.901,100.97,159.73,0.0711,0.8308,0.8933,0.7081,0.7346
2025-11-27 05:28:00,Order,2,93.62,131.96,171.39,0.0598,0.0,36.3,40.88,579.1,620.6,0.9659,0.2588,0.4339,-0.901,94.05,126.66,0.0548,0.8473,0.8536,0.6474,0.7044
2025-11-27 05:29:00,Order,2,85.46,98.89,137.54,0.0445,0.0,30.68,36.82,610.0,665.0,0.9659,0.2588,0.4339,-0.901,86.16,93.35,0.0474,0.8818,0.8857,0.6435,0.7154
2025-11-27 05:30:00,Order,2,78.02,80.21,107.68,0.0379,0.0,31.05,35.0,584.6,641.8,0.9659,0.2588,0.4339,-0.901,80.03,75.66,0.0377,0.8794,0.8807,0.6258,0.7005
2025-11-27 05:31:00,Order,2,74.56,71.08,95.37,0.0363,0.0,34.58,40.86,548.5,610.2,0.9659,0.2588,0.4339,-0.901,72.83,68.7,0.0358,0.8693,0.8629,0.6132,0.6924
2025-11-27 05:32:00,Order,2,74.05,68.33,89.95,0.0359,0.0,30.67,34.84,553.7,601.3,0.9659,0.2588,0.4339,-0.901,73.35,65.19,0.0367,0.8787,0.8856,0.6037,0.7244
2025-11-27 05:33:00,Order,2,72.64,66.94,86.68,0.0358,0.0,31.38,35.23,584.0,629.7,0.9659,0.2588,0.4339,-0.901,72.05,64.93,0.0363,0.8403,0.8932,0.6659,0.7223
2025-11-27 05:34:00,Order,2,69.45,63.44,86.01,0.0356,0.0,31.41,37.74,587.6,629.7,0.9659,0.2588,0.4339,-0.901,68.78,61.28,0.0332,0.845,0.8676,0.6503,0.7167
2025-11-27 05:35:00,Order,2,67.37,60.76,79.34,0.0355,0.0,29.39,33.28,582.8,648.7,0.9659,0.2588,0.4339,-0.901,65.8,56.17,0.0381,0.8836,0.8628,0.6505,0.7344
2025-11-27 05:36:00,Order,2,68.15,60.73,78.21,0.0355,0.0,27.25,31.13,542.4,593.8,0.9659,0.2588,0.4339,-0.901,69.45,58.27,0.0368,0.8615,0.8727,0.6704,0.7105
2025-11-27 05:37:00,Order,2,69.61,61.69,76.88,0.0355,0.0,27.0,31.57,548.8,605.1,0.9659,0.2588,0.4339,-0.901,68.55,60.02,0.0385,0.8489,0.8769,0.6942,0.7209
2025-11-27 05:38:00,Order,2,69.45,62.06,80.62,0.0356,0.0,28.36,34.21,514.0,566.7,0.9659,0.2588,0.4339,-0.901,68.46,57.19,0.034,0.8689,0.8946,0.621,0.6973
2025-11-27 05:39:00,Order,2,69.0,62.8,83.43,0.0356,0.0,28.65,33.58,584.1,651.4,0.9659,0.2588,0.4339,-0.901,70.99,59.91,0.0351,0.8889,0.9193,0.6319,0.7336
2025-11-27 05:40:00,Order,2,70.48,64.66,79.69,0.0358,0.0,30.07,33.57,612.1,682.0,0.9659,0.2588,0.4339,-0.901,71.59,60.86,0.0386,0.8155,0.8746,0.6381,0.7143
2025-11-27 05:41:00,Order,2,73.77,68.13,90.67,0.0371,0.0,37.49,43.98,555.5,603.2,0.9659,0.2588,0.4339,-0.901,75.85,63.13,0.0389,0.8359,0.8623,0.671,0.6842
2025-11-27 05:42:00,Order,2,77.61,75.29,103.21,0.0468,0.0,28.99,32.36,589.3,642.3,0.9659,0.2588,0.4339,-0.901,77.79,72.21,0.0478,0.8364,0.8617,0.6329,0.7182
2025-11-27 05:43:00,Order,2,81.9,97.5,127.57,0.0945,0.0,31.09,35.48,527.4,562.7,0.9659,0.2588,0.4339,-0.901,80.99,93.35,0.103,0.8822,0.9083,0.646,0.704
2025-11-27 05:44:00,Order,2,89.77,164.55,214.93,0.2328,0.0,36.31,43.78,553.8,584.2,0.9659,0.2588,0.4339,-0.901,92.3,157.53,0.2224,0.8687,0.8702,0.6021,0.7014
2025-11-27 05:45:00,Order,2,105.49,263.67,331.66,0.4775,0.0,41.13,51.35,601.9,652.1,0.9659,0.2588,0.4339,-0.901,104.06,248.64,0.5005,0.8634,0.9015,0.6608,0.7161
2025-11-27 05:46:00,Order,2,126.34,323.36,421.41,0.7599,1.52,40.83,49.73,577.6,630.1,0.9659,0.2588,0.4339,-0.901,127.01,303.36,0.8058,0.8539,0.8962,0.632,0.6893
2025-11-27 05:47:00,Order,2,143.08,335.39,431.32,0.9508,1.73,47.96,57.13,561.9,594.3,0.9659,0.2588,0.4339,-0.901,146.21,315.35,0.9051,0.8799,0.8678,0.7138,0.6643
2025-11-27 05:48:00,Order,2,151.54,322.39,408.59,0.9137,1.67,53.6,62.28,578.7,616.7,0.9659,0.2588,0.4339,-0.901,155.4,309.79,0.8679,0.8295,0.8898,0.6732,0.7165
2025-11-27 05:49:00,Order,3,154.93,297.54,398.36,0.67,0.0,51.89,61.08,568.4,629.4,0.9659,0.2588,0.4339,-0.901,158.67,285.92,0.6978,0.8394,0.8946,0.6307,0.7405
2025-11-27 05:50:00,Order,3,155.5,261.41,323.3,0.4078,0.0,35.63,42.63,587.9,629.5,0.9659,0.2588,0.4339,-0.901,154.75,255.32,0.4251,0.8852,0.8625,0.6411,0.695
2025-11-27 05:51:00,Order,3,150.34,199.58,240.64,0.2252,0.0,35.92,44.23,601.8,645.9,0.9659,0.2588,0.4339,-0.901,154.35,189.62,0.2476,0.8434,0.8992,0.6373,0.7494
2025-11-27 05:52:00,Order,3,135.99,133.86,162.42,0.1125,0.0,34.64,39.35,533.0,586.8,0.9659,0.2588,0.4339,-0.901,133.77,129.93,0.1216,0.8366,0.8922,0.6804,0.7357
2025-11-27 05:53:00,Order,3,114.92,90.7,124.71,0.0578,0.0,32.48,40.01,636.5,708.1,0.9659,0.2588,0.4339,-0.901,116.55,86.84,0.0526,0.8546,0.8792,0.6322,0.7149
2025-11-27 05:54:00,Order,3,93.84,68.67,85.87,0.0405,0.0,24.66,29.95,537.4,567.7,0.9659,0.2588,0.4339,-0.901,92.89,63.55,0.0432,0.8399,0.867,0.6278,0.7422
2025-11-27 05:55:00,Order,3,76.8,58.64,75.23,0.0367,0.0,23.44,26.71,567.1,596.2,0.9659,0.2588,0.4339,-0.901,75.3,54.56,0.0358,0.8459,0.8966,0.663,0.7282
2025-11-27 05:56:00,Order,3,65.69,52.49,63.3,0.0357,0.0,20.19,23.32,581.0,613.1,0.9659,0.2588,0.4339,-0.901,64.16,49.84,0.0323,0.8049,0.9111,0.6089,0.6625
2025-11-27 05:57:00,Order,3,62.42,48.68,63.06,0.0353,0.0,19.95,23.96,614.9,671.9,0.9659,0.2588,0.4339,-0.901,64.03,46.67,0.0365,0.8098,0.8936,0.596,0.7031
2025-11-27 05:58:00,Order,3,65.83,48.18,59.87,0.0354,0.0,22.21,25.98,549.0,594.2,0.9659,0.2588,0.4339,-0.901,66.32,45.54,0.0374,0.834,0.884,0.6443,0.7256
2025-11-27 05:59:00,Order,3,71.44,49.57,62.47,0.0356,0.0,24.74,27.46,530.2,566.3,0.9659,0.2588,0.4339,-0.901,71.31,46.35,0.0359,0.8354,0.8945,0.6525,0.7036
2025-11-27 06:00:00,Order,3,75.07,50.93,67.52,0.0358,0.0,21.04,24.98,560.2,619.5,1.0,0.0,0.4339,-0.901,73.52,49.4,0.0357,0.8779,0.8524,0.669,0.709
2025-11-27 06:01:00,Order,3,74.26,52.99,69.27,0.0358,0.0,21.45,25.63,577.7,645.8,1.0,0.0,0.4339,-0.901,72.98,51.81,0.0393,0.8518,0.8787,0.6502,0.7091
2025-11-27 06:02:00,Order,3,70.49,55.21,73.0,0.0358,0.0,25.31,29.79,587.7,657.3,1.0,0.0,0.4339,-0.901,72.06,50.83,0.0383,0.8431,0.8711,0.6536,0.7053
2025-11-27 06:03:00,Order,3,69.84,56.97,68.64,0.0358,0.0,20.59,23.03,568.6,628.4,1.0,0.0,0.4339,-0.901,70.63,55.04,0.0365,0.8543,0.8854,0.6683,0.709
2025-11-27 06:04:00,Order,3,75.47,60.69,80.66,0.0361,0.0,27.53,31.1,533.0,596.1,1.0,0.0,0.4339,-0.901,77.55,56.68,0.034,0.8744,0.8515,0.6086,0.7534
2025-11-27 06:05:00,Order,3,82.78,62.42,78.1,0.0364,0.0,25.09,28.26,581.6,630.0,1.0,0.0,0.4339,-0.901,82.76,59.09,0.0349,0.8612,0.8769,0.6984,0.7282
2025-11-27 06:06:00,Order,3,85.69,59.79,78.14,0.0366,0.0,25.47,31.28,557.9,618.4,1.0,0.0,0.4339,-0.901,86.77,56.9,0.0378,0.8273,0.8693,0.6098,0.7113
2025-11-27 06:07:00,Order,3,83.33,56.53,71.16,0.0366,0.0,23.23,25.58,568.7,614.0,1.0,0.0,0.4339,-0.901,81.73,52.06,0.0359,0.8389,0.8767,0.6395,0.731
2025-11-27 06:08:00,Order,3,79.22,54.06,67.2,0.0364,0.0,26.34,31.12,583.1,635.5,1.0,0.0,0.4339,-0.901,77.77,52.08,0.0329,0.8547,0.904,0.641,0.7339
